ep_rew_mean,time_elapsed,total_timesteps
737,22728,1214000
,,
737,22737,1214500
,,
737,22746,1215000
,,
737,22755,1215500
,,
737,22764,1216000
,,
737,22777,1216500
,,
737,22786,1217000
,,
737,22795,1217500
,,
737,22805,1218000
,,
737,22814,1218500
,,
737,22823,1219000
,,
737,22832,1219500
,,
737,22841,1220000
,,
737,22850,1220500
,,
737,22859,1221000
,,
737,22868,1221500
,,
737,22878,1222000
,,
737,22887,1222500
,,
737,22896,1223000
,,
737,22908,1223500
,,
737,22918,1224000
,,
737,22927,1224500
,,
737,22936,1225000
,,
737,22945,1225500
,,
737,22954,1226000
,,
737,22963,1226500
,,
737,22972,1227000
,,
737,22982,1227500
,,
737,22991,1228000
,,
737,23000,1228500
,,
737,23009,1229000
,,
737,23018,1229500
,,
737,23029,1230000
,,
737,23039,1230500
,,
737,23049,1231000
,,
737,23058,1231500
,,
737,23067,1232000
,,
737,23076,1232500
,,
737,23085,1233000
,,
737,23094,1233500
,,
737,23104,1234000
,,
737,23113,1234500
,,
737,23122,1235000
,,
737,23131,1235500
,,
737,23140,1236000
,,
737,23149,1236500
,,
737,23161,1237000
,,
737,23170,1237500
,,
737,23179,1238000
,,
737,23188,1238500
,,
737,23197,1239000
,,
737,23207,1239500
,,
737,23216,1240000
,,
737,23225,1240500
,,
737,23234,1241000
,,
737,23243,1241500
,,
737,23252,1242000
,,
737,23261,1242500
,,
737,23271,1243000
,,
737,23280,1243500
,,
737,23292,1244000
,,
737,23301,1244500
,,
737,23310,1245000
,,
737,23319,1245500
,,
737,23329,1246000
,,
737,23338,1246500
,,
737,23347,1247000
,,
737,23355,1247500
,,
737,23365,1248000
,,
737,23374,1248500
,,
737,23383,1249000
,,
737,23392,1249500
,,
737,23401,1250000
,,
737,23410,1250500
,,
737,23423,1251000
,,
737,23432,1251500
,,
737,23441,1252000
,,
737,23450,1252500
,,
737,23459,1253000
,,
737,23469,1253500
,,
737,23478,1254000
,,
737,23487,1254500
,,
737,23496,1255000
,,
737,23505,1255500
,,
737,23515,1256000
,,
737,23524,1256500
,,
737,23533,1257000
,,
737,23542,1257500
,,
737,23554,1258000
,,
737,23563,1258500
,,
737,23573,1259000
,,
737,23582,1259500
,,
737,23591,1260000
,,
737,23600,1260500
,,
737,23609,1261000
,,
737,23619,1261500
,,
737,23628,1262000
,,
737,23637,1262500
,,
737,23646,1263000
,,
737,23655,1263500
,,
737,23665,1264000
,,
737,23675,1264500
,,
737,23686,1265000
,,
737,23695,1265500
,,
737,23704,1266000
,,
737,23714,1266500
,,
737,23723,1267000
,,
737,23732,1267500
,,
737,23741,1268000
,,
737,23750,1268500
,,
737,23760,1269000
,,
737,23769,1269500
,,
737,23778,1270000
,,
737,23787,1270500
,,
737,23796,1271000
,,
737,23809,1271500
,,
737,23818,1272000
,,
737,23827,1272500
,,
737,23836,1273000
,,
737,23845,1273500
,,
737,23854,1274000
,,
737,23863,1274500
,,
737,23873,1275000
,,
737,23882,1275500
,,
737,23891,1276000
,,
737,23900,1276500
,,
737,23909,1277000
,,
737,23918,1277500
,,
737,23927,1278000
,,
737,23939,1278500
,,
737,23949,1279000
,,
737,23958,1279500
,,
737,23967,1280000
,,
737,23976,1280500
,,
737,23985,1281000
,,
737,23995,1281500
,,
737,24004,1282000
,,
737,24013,1282500
,,
737,24022,1283000
,,
737,24031,1283500
,,
737,24040,1284000
,,
737,24049,1284500
,,
737,24059,1285000
,,
737,24070,1285500
,,
737,24079,1286000
,,
737,24089,1286500
,,
737,24098,1287000
,,
737,24107,1287500
,,
737,24116,1288000
,,
737,24125,1288500
,,
737,24134,1289000
,,
737,24143,1289500
,,
737,24152,1290000
,,
737,24162,1290500
,,
737,24171,1291000
,,
737,24180,1291500
,,
737,24189,1292000
,,
737,24201,1292500
,,
737,24210,1293000
,,
737,24219,1293500
,,
737,24228,1294000
,,
737,24237,1294500
,,
737,24246,1295000
,,
737,24256,1295500
,,
737,24265,1296000
,,
737,24274,1296500
,,
737,24283,1297000
,,
737,24292,1297500
,,
737,24301,1298000
,,
737,24311,1298500
,,
737,24320,1299000
,,
737,24332,1299500
,,
737,24341,1300000
,,
737,24350,1300500
,,
737,24359,1301000
,,
737,24368,1301500
,,
737,24377,1302000
,,
737,24386,1302500
,,
737,24395,1303000
,,
737,24405,1303500
,,
737,24414,1304000
,,
737,24423,1304500
,,
737,24432,1305000
,,
737,24441,1305500
,,
737,24451,1306000
,,
737,24462,1306500
,,
737,24471,1307000
,,
737,24481,1307500
,,
737,24490,1308000
,,
737,24499,1308500
,,
737,24508,1309000
,,
737,24517,1309500
,,
737,24526,1310000
,,
737,24535,1310500
,,
737,24544,1311000
,,
737,24553,1311500
,,
737,24562,1312000
,,
737,24571,1312500
,,
737,24584,1313000
,,
737,24593,1313500
,,
737,24602,1314000
,,
737,24612,1314500
,,
737,24621,1315000
,,
737,24630,1315500
,,
737,24639,1316000
,,
737,24648,1316500
,,
737,24657,1317000
,,
737,24667,1317500
,,
737,24676,1318000
,,
737,24685,1318500
,,
737,24694,1319000
,,
737,24703,1319500
,,
737,24715,1320000
,,
737,24724,1320500
,,
737,24733,1321000
,,
737,24742,1321500
,,
737,24751,1322000
,,
737,24760,1322500
,,
737,24770,1323000
,,
737,24779,1323500
,,
737,24788,1324000
,,
737,24797,1324500
,,
737,24806,1325000
,,
737,24815,1325500
,,
737,24824,1326000
,,
737,24833,1326500
,,
737,24846,1327000
,,
737,24855,1327500
,,
737,24864,1328000
,,
737,24873,1328500
,,
737,24882,1329000
,,
737,24891,1329500
,,
737,24900,1330000
,,
737,24909,1330500
,,
737,24919,1331000
,,
737,24928,1331500
,,
737,24937,1332000
,,
737,24946,1332500
,,
737,24955,1333000
,,
737,24964,1333500
,,
737,24976,1334000
,,
737,24985,1334500
,,
737,24995,1335000
,,
737,25004,1335500
,,
737,25013,1336000
,,
737,25022,1336500
,,
737,25031,1337000
,,
737,25041,1337500
,,
737,25050,1338000
,,
737,25059,1338500
,,
737,25068,1339000
,,
737,25077,1339500
,,
737,25086,1340000
,,
737,25095,1340500
,,
737,25107,1341000
,,
737,25116,1341500
,,
737,25125,1342000
,,
737,25134,1342500
,,
737,25144,1343000
,,
737,25153,1343500
,,
737,25162,1344000
,,
737,25171,1344500
,,
737,25180,1345000
,,
737,25189,1345500
,,
737,25198,1346000
,,
737,25208,1346500
,,
737,25217,1347000
,,
737,25226,1347500
,,
737,25238,1348000
,,
737,25247,1348500
,,
737,25256,1349000
,,
737,25265,1349500
,,
737,25275,1350000
,,
737,25284,1350500
,,
737,25293,1351000
,,
737,25302,1351500
,,
737,25311,1352000
,,
737,25320,1352500
,,
737,25329,1353000
,,
737,25338,1353500
,,
737,25347,1354000
,,
737,25358,1354500
,,
737,25369,1355000
,,
737,25379,1355500
,,
737,25388,1356000
,,
737,25397,1356500
,,
737,25406,1357000
,,
737,25415,1357500
,,
737,25424,1358000
,,
737,25434,1358500
,,
737,25443,1359000
,,
737,25452,1359500
,,
737,25461,1360000
,,
737,25470,1360500
,,
737,25479,1361000
,,
737,25491,1361500
,,
737,25500,1362000
,,
737,25509,1362500
,,
737,25519,1363000
,,
737,25528,1363500
,,
737,25537,1364000
,,
737,25546,1364500
,,
737,25555,1365000
,,
737,25564,1365500
,,
737,25574,1366000
,,
737,25583,1366500
,,
737,25592,1367000
,,
737,25601,1367500
,,
737,25610,1368000
,,
737,25623,1368500
,,
737,25632,1369000
,,
737,25641,1369500
,,
737,25651,1370000
,,
737,25660,1370500
,,
737,25669,1371000
,,
737,25678,1371500
,,
737,25687,1372000
,,
737,25697,1372500
,,
737,25706,1373000
,,
737,25715,1373500
,,
737,25724,1374000
,,
737,25733,1374500
,,
737,25742,1375000
,,
737,25754,1375500
,,
737,25763,1376000
,,
737,25772,1376500
,,
737,25781,1377000
,,
737,25791,1377500
,,
737,25800,1378000
,,
737,25809,1378500
,,
737,25818,1379000
,,
737,25828,1379500
,,
737,25837,1380000
,,
737,25846,1380500
,,
737,25855,1381000
,,
737,25864,1381500
,,
737,25873,1382000
,,
737,25886,1382500
,,
737,25895,1383000
,,
737,25904,1383500
,,
737,25913,1384000
,,
737,25922,1384500
,,
737,25931,1385000
,,
737,25940,1385500
,,
737,25949,1386000
,,
737,25959,1386500
,,
737,25968,1387000
,,
737,25977,1387500
,,
737,25986,1388000
,,
737,25995,1388500
,,
737,26006,1389000
,,
737,26016,1389500
,,
737,26025,1390000
,,
737,26035,1390500
,,
737,26044,1391000
,,
737,26053,1391500
,,
737,26062,1392000
,,
737,26071,1392500
,,
737,26080,1393000
,,
737,26089,1393500
,,
737,26099,1394000
,,
737,26108,1394500
,,
737,26117,1395000
,,
737,26126,1395500
,,
737,26138,1396000
,,
737,26148,1396500
,,
737,26157,1397000
,,
737,26166,1397500
,,
737,26175,1398000
,,
737,26184,1398500
,,
737,26193,1399000
,,
737,26202,1399500
,,
737,26212,1400000
,,
737,26221,1400500
,,
737,26230,1401000
,,
737,26239,1401500
,,
737,26248,1402000
,,
737,26257,1402500
,,
737,26270,1403000
,,
737,26279,1403500
,,
737,26288,1404000
,,
737,26297,1404500
,,
737,26306,1405000
,,
737,26315,1405500
,,
737,26324,1406000
,,
737,26334,1406500
,,
737,26343,1407000
,,
737,26352,1407500
,,
737,26361,1408000
,,
737,26370,1408500
,,
737,26379,1409000
,,
737,26388,1409500
,,
737,26401,1410000
,,
737,26410,1410500
,,
737,26419,1411000
,,
737,26428,1411500
,,
737,26437,1412000
,,
737,26446,1412500
,,
737,26456,1413000
,,
737,26465,1413500
,,
737,26474,1414000
,,
737,26483,1414500
,,
737,26492,1415000
,,
737,26501,1415500
,,
737,26510,1416000
,,
737,26520,1416500
,,
737,26531,1417000
,,
737,26540,1417500
,,
737,26550,1418000
,,
737,26559,1418500
,,
737,26568,1419000
,,
737,26577,1419500
,,
737,26586,1420000
,,
737,26595,1420500
,,
737,26604,1421000
,,
737,26614,1421500
,,
737,26623,1422000
,,
737,26632,1422500
,,
737,26641,1423000
,,
737,26650,1423500
,,
737,26663,1424000
,,
737,26672,1424500
,,
737,26681,1425000
,,
737,26690,1425500
,,
737,26699,1426000
,,
737,26708,1426500
,,
737,26717,1427000
,,
737,26727,1427500
,,
737,26736,1428000
,,
737,26745,1428500
,,
737,26754,1429000
,,
737,26763,1429500
,,
737,26772,1430000
,,
737,26783,1430500
,,
737,26794,1431000
,,
737,26803,1431500
,,
737,26813,1432000
,,
737,26822,1432500
,,
737,26831,1433000
,,
737,26840,1433500
,,
737,26849,1434000
,,
737,26858,1434500
,,
737,26867,1435000
,,
737,26876,1435500
,,
737,26885,1436000
,,
737,26895,1436500
,,
737,26904,1437000
,,
737,26916,1437500
,,
737,26925,1438000
,,
737,26934,1438500
,,
737,26943,1439000
,,
737,26952,1439500
,,
737,26962,1440000
,,
737,26971,1440500
,,
737,26980,1441000
,,
737,26989,1441500
,,
737,26998,1442000
,,
737,27007,1442500
,,
737,27016,1443000
,,
737,27025,1443500
,,
737,27035,1444000
,,
737,27047,1444500
,,
737,27057,1445000
,,
737,27066,1445500
,,
737,27075,1446000
,,
737,27084,1446500
,,
737,27093,1447000
,,
737,27102,1447500
,,
737,27111,1448000
,,
737,27120,1448500
,,
737,27130,1449000
,,
737,27139,1449500
,,
737,27148,1450000
,,
737,27157,1450500
,,
737,27166,1451000
,,
737,27178,1451500
,,
737,27187,1452000
,,
737,27196,1452500
,,
737,27206,1453000
,,
737,27215,1453500
,,
737,27224,1454000
,,
737,27233,1454500
,,
737,27242,1455000
,,
737,27251,1455500
,,
737,27260,1456000
,,
737,27269,1456500
,,
737,27279,1457000
,,
737,27288,1457500
,,
737,27297,1458000
,,
737,27309,1458500
,,
737,27319,1459000
,,
737,27328,1459500
,,
737,27337,1460000
,,
737,27346,1460500
,,
737,27355,1461000
,,
737,27364,1461500
,,
737,27373,1462000
,,
737,27382,1462500
,,
737,27391,1463000
,,
737,27401,1463500
,,
737,27410,1464000
,,
737,27419,1464500
,,
737,27431,1465000
,,
737,27441,1465500
,,
737,27450,1466000
,,
737,27459,1466500
,,
737,27468,1467000
,,
737,27477,1467500
,,
737,27486,1468000
,,
737,27495,1468500
,,
737,27504,1469000
,,
737,27514,1469500
,,
737,27523,1470000
,,
737,27532,1470500
,,
737,27541,1471000
,,
737,27550,1471500
,,
737,27562,1472000
,,
737,27571,1472500
,,
737,27580,1473000
,,
737,27590,1473500
,,
737,27599,1474000
,,
737,27608,1474500
,,
737,27617,1475000
,,
737,27626,1475500
,,
737,27635,1476000
,,
737,27645,1476500
,,
737,27654,1477000
,,
737,27663,1477500
,,
737,27672,1478000
,,
737,27681,1478500
,,
737,27693,1479000
,,
737,27702,1479500
,,
737,27711,1480000
,,
737,27720,1480500
,,
737,27729,1481000
,,
737,27738,1481500
,,
737,27747,1482000
,,
737,27757,1482500
,,
737,27766,1483000
,,
737,27775,1483500
,,
737,27784,1484000
,,
737,27793,1484500
,,
737,27802,1485000
,,
737,27811,1485500
,,
737,27823,1486000
,,
737,27832,1486500
,,
737,27841,1487000
,,
737,27850,1487500
,,
737,27859,1488000
,,
737,27868,1488500
,,
737,27877,1489000
,,
737,27887,1489500
,,
737,27896,1490000
,,
737,27905,1490500
,,
737,27914,1491000
,,
737,27923,1491500
,,
737,27933,1492000
,,
737,27942,1492500
,,
737,27954,1493000
,,
737,27963,1493500
,,
737,27973,1494000
,,
737,27983,1494500
,,
737,27992,1495000
,,
737,28002,1495500
,,
737,28011,1496000
,,
737,28020,1496500
,,
737,28029,1497000
,,
737,28038,1497500
,,
737,28048,1498000
,,
737,28057,1498500
,,
737,28066,1499000
,,
737,28075,1499500
,,
737,28087,1500000
,,
737,28096,1500500
,,
737,28105,1501000
,,
737,28114,1501500
,,
737,28123,1502000
,,
737,28132,1502500
,,
737,28141,1503000
,,
737,28150,1503500
,,
737,28160,1504000
,,
737,28169,1504500
,,
737,28178,1505000
,,
737,28187,1505500
,,
737,28196,1506000
,,
737,28206,1506500
,,
737,28217,1507000
,,
737,28226,1507500
,,
737,28235,1508000
,,
737,28244,1508500
,,
737,28253,1509000
,,
737,28263,1509500
,,
737,28272,1510000
,,
737,28281,1510500
,,
737,28290,1511000
,,
737,28299,1511500
,,
737,28308,1512000
,,
737,28317,1512500
,,
737,28326,1513000
,,
737,28336,1513500
,,
737,28347,1514000
,,
737,28356,1514500
,,
737,28365,1515000
,,
737,28374,1515500
,,
737,28383,1516000
,,
737,28392,1516500
,,
737,28402,1517000
,,
737,28411,1517500
,,
737,28420,1518000
,,
737,28429,1518500
,,
737,28438,1519000
,,
737,28447,1519500
,,
737,28456,1520000
,,
737,28466,1520500
,,
737,28477,1521000
,,
737,28486,1521500
,,
737,28495,1522000
,,
737,28504,1522500
,,
737,28513,1523000
,,
737,28523,1523500
,,
737,28532,1524000
,,
737,28541,1524500
,,
737,28550,1525000
,,
737,28559,1525500
,,
737,28568,1526000
,,
737,28577,1526500
,,
737,28586,1527000
,,
737,28597,1527500
,,
737,28609,1528000
,,
737,28618,1528500
,,
737,28627,1529000
,,
737,28636,1529500
,,
737,28645,1530000
,,
737,28654,1530500
,,
737,28663,1531000
,,
737,28672,1531500
,,
737,28681,1532000
,,
737,28691,1532500
,,
737,28700,1533000
,,
737,28709,1533500
,,
737,28718,1534000
,,
737,28729,1534500
,,
737,28739,1535000
,,
737,28748,1535500
,,
737,28757,1536000
,,
737,28766,1536500
,,
737,28775,1537000
,,
737,28784,1537500
,,
737,28794,1538000
,,
737,28803,1538500
,,
737,28812,1539000
,,
737,28821,1539500
,,
737,28830,1540000
,,
737,28839,1540500
,,
737,28848,1541000
,,
737,28859,1541500
,,
737,28869,1542000
,,
737,28878,1542500
,,
737,28888,1543000
,,
737,28897,1543500
,,
737,28906,1544000
,,
737,28915,1544500
,,
737,28925,1545000
,,
737,28934,1545500
,,
737,28943,1546000
,,
737,28953,1546500
,,
737,28962,1547000
,,
737,28971,1547500
,,
737,28980,1548000
,,
737,28992,1548500
,,
737,29001,1549000
,,
737,29010,1549500
,,
737,29020,1550000
,,
737,29029,1550500
,,
737,29038,1551000
,,
737,29047,1551500
,,
737,29056,1552000
,,
737,29065,1552500
,,
737,29074,1553000
,,
737,29084,1553500
,,
737,29093,1554000
,,
737,29102,1554500
,,
737,29111,1555000
,,
737,29123,1555500
,,
737,29132,1556000
,,
737,29141,1556500
,,
737,29150,1557000
,,
737,29159,1557500
,,
737,29168,1558000
,,
737,29177,1558500
,,
737,29186,1559000
,,
737,29196,1559500
,,
737,29205,1560000
,,
737,29214,1560500
,,
737,29223,1561000
,,
737,29232,1561500
,,
737,29241,1562000
,,
737,29253,1562500
,,
737,29262,1563000
,,
737,29271,1563500
,,
737,29280,1564000
,,
737,29290,1564500
,,
737,29299,1565000
,,
737,29308,1565500
,,
737,29317,1566000
,,
737,29326,1566500
,,
737,29336,1567000
,,
737,29345,1567500
,,
737,29354,1568000
,,
737,29363,1568500
,,
737,29372,1569000
,,
737,29385,1569500
,,
737,29394,1570000
,,
737,29403,1570500
,,
737,29412,1571000
,,
737,29421,1571500
,,
737,29430,1572000
,,
737,29440,1572500
,,
737,29449,1573000
,,
737,29458,1573500
,,
737,29467,1574000
,,
737,29476,1574500
,,
737,29485,1575000
,,
737,29495,1575500
,,
737,29506,1576000
,,
737,29516,1576500
,,
737,29525,1577000
,,
737,29535,1577500
,,
737,29544,1578000
,,
737,29553,1578500
,,
737,29562,1579000
,,
737,29571,1579500
,,
737,29580,1580000
,,
737,29589,1580500
,,
737,29599,1581000
,,
737,29608,1581500
,,
737,29617,1582000
,,
737,29626,1582500
,,
737,29638,1583000
,,
737,29647,1583500
,,
737,29656,1584000
,,
737,29665,1584500
,,
737,29675,1585000
,,
737,29684,1585500
,,
737,29693,1586000
,,
737,29702,1586500
,,
737,29711,1587000
,,
737,29720,1587500
,,
737,29729,1588000
,,
737,29738,1588500
,,
737,29748,1589000
,,
737,29757,1589500
,,
737,29769,1590000
,,
737,29778,1590500
,,
737,29787,1591000
,,
737,29796,1591500
,,
737,29805,1592000
,,
737,29814,1592500
,,
737,29823,1593000
,,
737,29833,1593500
,,
737,29842,1594000
,,
737,29851,1594500
,,
737,29860,1595000
,,
737,29869,1595500
,,
737,29878,1596000
,,
737,29887,1596500
,,
737,29900,1597000
,,
737,29909,1597500
,,
737,29918,1598000
,,
737,29927,1598500
,,
737,29936,1599000
,,
737,29945,1599500
,,
737,29954,1600000
,,
737,29963,1600500
,,
737,29972,1601000
,,
737,29981,1601500
,,
737,29991,1602000
,,
737,30000,1602500
,,
737,30009,1603000
,,
737,30018,1603500
,,
737,30031,1604000
,,
737,30040,1604500
,,
737,30049,1605000
,,
737,30058,1605500
,,
737,30067,1606000
,,
737,30076,1606500
,,
737,30085,1607000
,,
737,30095,1607500
,,
737,30104,1608000
,,
737,30113,1608500
,,
737,30122,1609000
,,
737,30132,1609500
,,
737,30141,1610000
,,
737,30152,1610500
,,
737,30163,1611000
,,
737,30172,1611500
,,
737,30181,1612000
,,
737,30190,1612500
,,
737,30199,1613000
,,
737,30208,1613500
,,
737,30217,1614000
,,
737,30226,1614500
,,
737,30236,1615000
,,
737,30245,1615500
,,
737,30254,1616000
,,
737,30263,1616500
,,
737,30272,1617000
,,
737,30285,1617500
,,
737,30294,1618000
,,
737,30303,1618500
,,
737,30313,1619000
,,
737,30322,1619500
,,
737,30331,1620000
,,
737,30340,1620500
,,
737,30349,1621000
,,
737,30358,1621500
,,
737,30368,1622000
,,
737,30377,1622500
,,
737,30386,1623000
,,
737,30395,1623500
,,
737,30404,1624000
,,
737,30416,1624500
,,
737,30425,1625000
,,
737,30435,1625500
,,
737,30444,1626000
,,
737,30453,1626500
,,
737,30462,1627000
,,
737,30471,1627500
,,
737,30480,1628000
,,
737,30489,1628500
,,
737,30499,1629000
,,
737,30508,1629500
,,
737,30517,1630000
,,
737,30526,1630500
,,
737,30535,1631000
,,
737,30547,1631500
,,
737,30556,1632000
,,
737,30565,1632500
,,
737,30574,1633000
,,
737,30583,1633500
,,
737,30592,1634000
,,
737,30602,1634500
,,
737,30611,1635000
,,
737,30620,1635500
,,
737,30629,1636000
,,
737,30638,1636500
,,
737,30647,1637000
,,
737,30657,1637500
,,
737,30666,1638000
,,
737,30678,1638500
,,
737,30687,1639000
,,
737,30696,1639500
,,
737,30705,1640000
,,
737,30714,1640500
,,
737,30724,1641000
,,
737,30733,1641500
,,
737,30742,1642000
,,
737,30751,1642500
,,
737,30760,1643000
,,
737,30769,1643500
,,
737,30778,1644000
,,
737,30787,1644500
,,
737,30797,1645000
,,
737,30808,1645500
,,
737,30817,1646000
,,
737,30826,1646500
,,
737,30835,1647000
,,
737,30844,1647500
,,
737,30853,1648000
,,
737,30862,1648500
,,
737,30871,1649000
,,
737,30880,1649500
,,
737,30890,1650000
,,
737,30899,1650500
,,
737,30908,1651000
,,
737,30917,1651500
,,
737,30929,1652000
,,
737,30939,1652500
,,
737,30948,1653000
,,
737,30957,1653500
,,
737,30966,1654000
,,
737,30975,1654500
,,
737,30984,1655000
,,
737,30993,1655500
,,
737,31002,1656000
,,
737,31012,1656500
,,
737,31021,1657000
,,
737,31030,1657500
,,
737,31039,1658000
,,
737,31048,1658500
,,
737,31059,1659000
,,
737,31069,1659500
,,
737,31078,1660000
,,
737,31087,1660500
,,
737,31096,1661000
,,
737,31105,1661500
,,
737,31114,1662000
,,
737,31124,1662500
,,
737,31133,1663000
,,
737,31142,1663500
,,
737,31151,1664000
,,
737,31160,1664500
,,
737,31169,1665000
,,
737,31178,1665500
,,
737,31189,1666000
,,
737,31199,1666500
,,
737,31208,1667000
,,
737,31217,1667500
,,
737,31226,1668000
,,
737,31235,1668500
,,
737,31244,1669000
,,
737,31254,1669500
,,
737,31263,1670000
,,
737,31272,1670500
,,
737,31281,1671000
,,
737,31290,1671500
,,
737,31299,1672000
,,
737,31308,1672500
,,
737,31320,1673000
,,
737,31329,1673500
,,
737,31338,1674000
,,
737,31347,1674500
,,
737,31356,1675000
,,
737,31365,1675500
,,
737,31375,1676000
,,
737,31384,1676500
,,
737,31393,1677000
,,
737,31402,1677500
,,
737,31411,1678000
,,
737,31420,1678500
,,
737,31429,1679000
,,
737,31438,1679500
,,
737,31451,1680000
,,
737,31460,1680500
,,
737,31469,1681000
,,
737,31478,1681500
,,
737,31487,1682000
,,
737,31496,1682500
,,
737,31505,1683000
,,
737,31514,1683500
,,
737,31523,1684000
,,
737,31532,1684500
,,
737,31541,1685000
,,
737,31550,1685500
,,
737,31559,1686000
,,
737,31568,1686500
,,
737,31581,1687000
,,
737,31590,1687500
,,
737,31599,1688000
,,
737,31608,1688500
,,
737,31617,1689000
,,
737,31626,1689500
,,
737,31635,1690000
,,
737,31644,1690500
,,
737,31654,1691000
,,
737,31663,1691500
,,
737,31672,1692000
,,
737,31681,1692500
,,
737,31690,1693000
,,
737,31699,1693500
,,
737,31711,1694000
,,
737,31720,1694500
,,
737,31730,1695000
,,
737,31739,1695500
,,
737,31748,1696000
,,
737,31757,1696500
,,
737,31766,1697000
,,
737,31776,1697500
,,
737,31785,1698000
,,
737,31794,1698500
,,
737,31803,1699000
,,
737,31812,1699500
,,
737,31821,1700000
,,
737,31830,1700500
,,
737,31842,1701000
,,
737,31851,1701500
,,
737,31861,1702000
,,
737,31870,1702500
,,
737,31879,1703000
,,
737,31888,1703500
,,
737,31897,1704000
,,
737,31907,1704500
,,
737,31916,1705000
,,
737,31925,1705500
,,
737,31934,1706000
,,
737,31943,1706500
,,
737,31953,1707000
,,
737,31965,1707500
,,
737,31974,1708000
,,
737,31983,1708500
,,
737,31992,1709000
,,
737,32001,1709500
,,
737,32011,1710000
,,
737,32020,1710500
,,
737,32029,1711000
,,
737,32038,1711500
,,
737,32047,1712000
,,
737,32056,1712500
,,
737,32065,1713000
,,
737,32074,1713500
,,
737,32083,1714000
,,
737,32095,1714500
,,
737,32104,1715000
,,
737,32113,1715500
,,
737,32122,1716000
,,
737,32131,1716500
,,
737,32141,1717000
,,
737,32150,1717500
,,
737,32159,1718000
,,
737,32168,1718500
,,
737,32177,1719000
,,
737,32186,1719500
,,
737,32195,1720000
,,
737,32204,1720500
,,
737,32213,1721000
,,
737,32225,1721500
,,
737,32234,1722000
,,
737,32243,1722500
,,
737,32253,1723000
,,
737,32262,1723500
,,
737,32271,1724000
,,
737,32280,1724500
,,
737,32289,1725000
,,
737,32298,1725500
,,
737,32307,1726000
,,
737,32316,1726500
,,
737,32325,1727000
,,
737,32335,1727500
,,
737,32344,1728000
,,
737,32356,1728500
,,
737,32365,1729000
,,
737,32374,1729500
,,
737,32383,1730000
,,
737,32392,1730500
,,
737,32401,1731000
,,
737,32411,1731500
,,
737,32420,1732000
,,
737,32429,1732500
,,
737,32438,1733000
,,
737,32447,1733500
,,
737,32456,1734000
,,
737,32465,1734500
,,
737,32474,1735000
,,
737,32486,1735500
,,
737,32495,1736000
,,
737,32504,1736500
,,
737,32514,1737000
,,
737,32523,1737500
,,
737,32532,1738000
,,
737,32541,1738500
,,
737,32550,1739000
,,
737,32559,1739500
,,
737,32568,1740000
,,
737,32577,1740500
,,
737,32586,1741000
,,
737,32596,1741500
,,
737,32605,1742000
,,
737,32617,1742500
,,
737,32626,1743000
,,
737,32635,1743500
,,
737,32645,1744000
,,
737,32654,1744500
,,
737,32663,1745000
,,
737,32672,1745500
,,
737,32681,1746000
,,
737,32690,1746500
,,
737,32699,1747000
,,
737,32709,1747500
,,
737,32718,1748000
,,
737,32727,1748500
,,
737,32737,1749000
,,
737,32749,1749500
,,
737,32758,1750000
,,
737,32767,1750500
,,
737,32776,1751000
,,
737,32785,1751500
,,
737,32794,1752000
,,
737,32803,1752500
,,
737,32813,1753000
,,
737,32822,1753500
,,
737,32831,1754000
,,
737,32840,1754500
,,
737,32849,1755000
,,
737,32858,1755500
,,
737,32868,1756000
,,
737,32879,1756500
,,
737,32888,1757000
,,
737,32897,1757500
,,
737,32907,1758000
,,
737,32916,1758500
,,
737,32925,1759000
,,
737,32934,1759500
,,
737,32943,1760000
,,
737,32952,1760500
,,
737,32961,1761000
,,
737,32971,1761500
,,
737,32980,1762000
,,
737,32989,1762500
,,
737,33002,1763000
,,
737,33011,1763500
,,
737,33021,1764000
,,
737,33030,1764500
,,
737,33039,1765000
,,
737,33048,1765500
,,
737,33057,1766000
,,
737,33066,1766500
,,
737,33075,1767000
,,
737,33084,1767500
,,
737,33093,1768000
,,
737,33102,1768500
,,
737,33112,1769000
,,
737,33121,1769500
,,
737,33133,1770000
,,
737,33142,1770500
,,
737,33151,1771000
,,
737,33160,1771500
,,
737,33169,1772000
,,
737,33178,1772500
,,
737,33188,1773000
,,
737,33197,1773500
,,
737,33206,1774000
,,
737,33215,1774500
,,
737,33224,1775000
,,
737,33233,1775500
,,
737,33242,1776000
,,
737,33251,1776500
,,
737,33263,1777000
,,
737,33272,1777500
,,
737,33281,1778000
,,
737,33290,1778500
,,
737,33300,1779000
,,
737,33309,1779500
,,
737,33318,1780000
,,
737,33327,1780500
,,
737,33337,1781000
,,
737,33346,1781500
,,
737,33355,1782000
,,
737,33364,1782500
,,
737,33373,1783000
,,
737,33382,1783500
,,
737,33394,1784000
,,
737,33404,1784500
,,
737,33413,1785000
,,
737,33422,1785500
,,
737,33431,1786000
,,
737,33440,1786500
,,
737,33449,1787000
,,
737,33458,1787500
,,
737,33467,1788000
,,
737,33477,1788500
,,
737,33486,1789000
,,
737,33495,1789500
,,
737,33504,1790000
,,
737,33513,1790500
,,
737,33525,1791000
,,
737,33534,1791500
,,
737,33543,1792000
,,
737,33552,1792500
,,
737,33561,1793000
,,
737,33570,1793500
,,
737,33579,1794000
,,
737,33588,1794500
,,
737,33597,1795000
,,
737,33606,1795500
,,
737,33615,1796000
