ep_rew_mean,time_elapsed,total_timesteps
680,8776,529500
,,
680,8785,530000
,,
680,8793,530500
,,
680,8802,531000
,,
680,8810,531500
,,
680,8819,532000
,,
680,8827,532500
,,
680,8836,533000
,,
680,8845,533500
,,
680,8853,534000
,,
680,8862,534500
,,
680,8870,535000
,,
680,8879,535500
,,
680,8887,536000
,,
680,8896,536500
,,
680,8904,537000
,,
680,8913,537500
,,
680,8922,538000
,,
680,8930,538500
,,
680,8939,539000
,,
680,8947,539500
,,
680,8955,540000
,,
680,8964,540500
,,
680,8972,541000
,,
680,8980,541500
,,
680,8988,542000
,,
680,8997,542500
,,
680,9005,543000
,,
680,9013,543500
,,
680,9021,544000
,,
680,9030,544500
,,
680,9038,545000
,,
680,9046,545500
,,
680,9054,546000
,,
680,9063,546500
,,
680,9071,547000
,,
680,9079,547500
,,
680,9087,548000
,,
680,9096,548500
,,
680,9104,549000
,,
680,9112,549500
,,
680,9121,550000
,,
680,9129,550500
,,
680,9137,551000
,,
680,9145,551500
,,
680,9154,552000
,,
680,9162,552500
,,
680,9170,553000
,,
680,9178,553500
,,
680,9187,554000
,,
680,9195,554500
,,
680,9203,555000
,,
680,9212,555500
,,
680,9220,556000
,,
680,9228,556500
,,
680,9236,557000
,,
680,9245,557500
,,
680,9253,558000
,,
680,9261,558500
,,
680,9269,559000
,,
680,9278,559500
,,
680,9286,560000
,,
680,9294,560500
,,
680,9302,561000
,,
680,9311,561500
,,
680,9319,562000
,,
680,9327,562500
,,
680,9335,563000
,,
680,9344,563500
,,
680,9352,564000
,,
680,9360,564500
,,
680,9368,565000
,,
680,9377,565500
,,
680,9385,566000
,,
680,9393,566500
,,
680,9401,567000
,,
680,9410,567500
,,
680,9418,568000
,,
680,9426,568500
,,
680,9434,569000
,,
680,9443,569500
,,
680,9451,570000
,,
680,9459,570500
,,
680,9467,571000
,,
680,9476,571500
,,
680,9484,572000
,,
680,9492,572500
,,
680,9500,573000
,,
680,9509,573500
,,
680,9517,574000
,,
680,9525,574500
,,
680,9533,575000
,,
680,9542,575500
,,
680,9550,576000
,,
680,9558,576500
,,
680,9566,577000
,,
680,9575,577500
,,
680,9583,578000
,,
680,9591,578500
,,
680,9599,579000
,,
680,9608,579500
,,
680,9616,580000
,,
680,9624,580500
,,
680,9632,581000
,,
680,9641,581500
,,
680,9649,582000
,,
680,9657,582500
,,
680,9665,583000
,,
680,9674,583500
,,
680,9682,584000
,,
680,9690,584500
,,
680,9699,585000
,,
680,9707,585500
,,
680,9716,586000
,,
680,9724,586500
,,
680,9733,587000
,,
680,9741,587500
,,
680,9750,588000
,,
680,9759,588500
,,
680,9767,589000
,,
680,9776,589500
,,
680,9784,590000
,,
680,9793,590500
,,
680,9801,591000
,,
680,9810,591500
,,
680,9819,592000
,,
680,9827,592500
,,
680,9836,593000
,,
680,9844,593500
,,
680,9853,594000
,,
680,9861,594500
,,
680,9870,595000
,,
680,9878,595500
,,
680,9887,596000
,,
680,9895,596500
,,
680,9904,597000
,,
680,9912,597500
,,
680,9921,598000
,,
680,9930,598500
,,
680,9938,599000
,,
680,9947,599500
,,
680,9955,600000
,,
680,9964,600500
,,
680,9972,601000
,,
680,9980,601500
,,
680,9989,602000
,,
680,9997,602500
,,
680,10006,603000
,,
680,10014,603500
,,
680,10023,604000
,,
680,10031,604500
,,
680,10040,605000
,,
680,10048,605500
,,
680,10057,606000
,,
680,10066,606500
,,
680,10074,607000
,,
680,10083,607500
,,
680,10091,608000
,,
680,10100,608500
,,
680,10109,609000
,,
680,10117,609500
,,
680,10126,610000
,,
680,10135,610500
,,
680,10143,611000
,,
680,10152,611500
,,
680,10160,612000
,,
680,10169,612500
,,
680,10177,613000
,,
680,10186,613500
,,
680,10194,614000
,,
680,10203,614500
,,
680,10212,615000
,,
680,10220,615500
,,
680,10229,616000
,,
680,10237,616500
,,
680,10246,617000
,,
680,10254,617500
,,
680,10263,618000
,,
680,10272,618500
,,
680,10280,619000
,,
680,10289,619500
,,
680,10297,620000
,,
680,10306,620500
,,
680,10314,621000
,,
680,10323,621500
,,
680,10332,622000
,,
680,10340,622500
,,
680,10349,623000
,,
